party,ctry,yr,rile,flag,party_eu,gender,Rank
SPD,DE,2021,-24.673,,S&D,F,1
PP,ES,2021,6.063,,EPP,M,2
PD,IT,2022,-8.275,,S&D,M,3
PS,FR,2022,-28.947,,S&D,F,4
SPÖ,AT,2023,-39.424,,S&D,M,5
PO,PL,2021,-17.282,,EPP,M,6
SPD,DE,2021,-24.673,,S&D,M,7
Ind.,RO,2021,,1,NI,M,8
Dialogue,HU,2022,-36.05,,Greens/EFA,M,9
Barcelona en Comú,ES,2021,-16.879,closest thing,Greens/EFA,F,10
SPD,DE,2021,-24.673,,S&D,M,11
EV,IT,2022,,No Rile available,Greens/EFA,M,12
GERB,BG,2021,7.726,,EPP,F,13
ODS,CZ,2022,-21.083,,ECR,M,14
Ind.,DE,2021,,1,NI,F,15
S/SAP,SE,2021,-20,,S&D,F,16
GL,NL,2022,-9.444,,Greens/EFA,F,17
Independent,IT,2022,,1,NI,M,18
PS,FR,2019,-28.947,,S&D,M,19
PD,IT,2022,-8.275,,S&D,M,20
I,PL,2021,,1,NI,M,21
"since 2015,Compromís",ES,2021,,1,Greens/EFA,M,22
Možemo!,HR,2021,,,Greens/EFA,M,23
SPD,DE,2021,-24.673,,S&D,M,24
PSOE,ES,2021,-28.654,,S&D,M,25
People's Party,ES,2021,6.063,,EPP,M,26
"non-partisan, but Civic Coalition",PL,2021,,1,NI,M,27
PO,PL,2021,-17.282,,EPP,F,28
PvdA,NL,2022,-13.836,,S&D,M,29
KOK,FI,2021,1.2,,EPP,M,30
Social Democrats,DK,2022,-18.483,,S&D,F,31
New Democracy,GR,2021,-8.025,,EPP,M,32
UDC,IT,2022,33.652,,EPP,M,33
CDU,DE,2021,2.757,,EPP,M,34
CDU,DE,2021,2.757,,EPP,M,35
Independent,LV,2022,,1,NI,M,36
SPD,DE,2021,-24.673,,S&D,M,37
Green,IE,2022,-32.091,,Greens/EFA,F,38
Moderate Party,SE,2021,7.562,,EPP,M,39
SPD,DE,2021,-24.673,,S&D,M,40
Freedom Party,LT,2023,1.724,,Renew,M,41
CDU,DE,2021,2.757,,EPP,M,42
PP,ES,2021,6.063,,EPP,M,43
SPD,DE,2021,-24.673,,S&D,M,44
VVD,NL,2022,10.953,,Renew,M,45
"Indep, Right-Wing",IT,2022,,1,NI,M,46
FDP,DE,2021,0.266,,Renew,M,47
PSD,PT,2021,-4.598,,EPP,M,48
PO,PL,2021,-17.282,,EPP,M,49
N-VA,BE,2023,4.78,,ECR,M,50
Greens,DE,2021,-21.038,,Greens/EFA,M,51
EELV,FR,2019,-8.636,,Greens/EFA,M,52
CSU,DE,2021,2.757,,EPP,M,53
SPD,DE,2021,-24.673,,S&D,M,54
LR,FR,2019,13.619,,EPP,M,55
PO,PL,2021,-17.282,,EPP,F,56
Independant - Team Bratislava,SK,2021,,1,NI,M,57
PSOE,ES,2021,-28.654,,S&D,M,58
Estonian Centre Party,EE,2022,-8.324,,Renew,M,59
PSOE,ES,2021,-28.654,,S&D,M,60
BS,PL,2021,,1,NI,M,61
PD,IT,2022,-8.275,,S&D,M,62
PNL,RO,2021,1.471,,EPP,M,63
PS,PT,2021,-12.621,,S&D,M,64
ODS,CZ,2022,2.186,,ECR,F,65
PSC-PSOE,ES,2021,-28.654,,S&D,M,66
PD,IT,2022,-8.275,,S&D,M,67
SPD,DE,2021,-24.673,,S&D,M,68
PvdA,NL,2022,-13.836,,S&D,F,69
S,DK,2022,-18.483,,S&D,M,70
Greens,DE,2021,-21.038,,Greens/EFA,M,71
Social Democrats,SE,2021,-20,,S&D,F,72
PNV,ES,2021,-10.193,,Renew,M,73
GERB,BG,2021,7.726,,EPP,M,74
LR,FR,2019,13.619,,EPP,M,75
GERB,BG,2021,7.726,,EPP,M,76
PP,ES,2021,6.063,,EPP,M,77
PO,PL,2021,-17.282,,EPP,M,78
SPD,DE,2021,-24.673,,S&D,M,79
Civic Platform,PL,2021,-17.282,,EPP,M,80
Greens,DE,2021,-21.038,,Greens/EFA,F,81
PNL,RO,2021,1.471,,EPP,M,82
PP,ES,2021,6.063,,EPP,M,83
PS,FR,2019,-28.947,,S&D,F,84
USR,RO,2021,-25.047,,Renew,M,85
New Democracy,GR,2021,-8.025,,EPP,M,86
CDU,DE,2021,2.757,,EPP,M,87
PD,IT,2022,-8.275,,S&D,M,88
SPD,DE,2021,-24.673,,S&D,M,89
PNL,RO,2021,1.471,,EPP,M,90
SPD,DE,2021,-24.673,,S&D,M,91
Independent,LT,2023,,1,NI,M,92
PSD,RO,2021,-17.805,,S&D,M,93
PS,PT,2021,-12.621,,S&D,M,94
